file_name,experiment_id,general_notes,total_sweeps,sweep_duration_sec,event_threshold,first_stim,num_of_stim,stim_isi,condition_1_name,condition_1_start,condition_1_end,condition_2_name,condition_2_drug_start,condition_2_start,condition_2_end,condition_3_name,condition_3_drug_start,condition_3_start,condition_3_end,condition_4_name,condition_4_drug_start,condition_4_start,condition_4_end,condition_5_name,condition_5_start,condition_5_end,condition_6_start,condition_6_end
17725007_MA,GoC_eEPSC,,265,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,236,265,NULL,NULL,,NULL,
17727001_MA,GoC_eEPSC,,281,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,151,180,NBQX,196,251,280,NULL,NULL,,NULL,
17714008_MA,GoC_eEPSC,,265,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,236,265,NULL,NULL,,NULL,
17714010_MA,GoC_eEPSC,,265,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,236,265,NULL,NULL,,NULL,
17725014_MA,GoC_eEPSC,,265,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,236,265,NULL,NULL,,NULL,
17920019_MA,GoC_eEPSC,,315,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,251,280,NULL,NULL,,NULL,
17921016_MA,GoC_eEPSC,,251,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,161,190,NBQX,196,222,251,NULL,NULL,,NULL,
17922007_MA,GoC_eEPSC,"Ra issue, change in atropine",266,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,237,266,NULL,NULL,,NULL,
17925003_MA,GoC_eEPSC,,289,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,251,280,NULL,NULL,,NULL,
17926005_MA,GoC_eEPSC,,265,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,236,265,NULL,NULL,,NULL,
17816009_MA,GoC_GABAb_eEPSC,pre-CGP period,260,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,231,260,NULL,NULL,,NULL,
17818018_MA,GoC_GABAb_eEPSC,no pre-CGP period,271,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,242,271,NULL,NULL,,NULL,
17823015_MA,GoC_GABAb_eEPSC,"Ra issue, change in atropine",254,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,225,254,NULL,NULL,,NULL,
# 17824005_MA,GoC_GABAb_eEPSC,"exclude Ra issue, 71% change, short pre-CGP period",266,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,237,266,NULL,NULL,,NULL,
17824010_MA,GoC_GABAb_eEPSC,short pre-CGP period,267,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,238,267,NULL,NULL,,NULL,
17824012_MA,GoC_GABAb_eEPSC,short pre-CGP period,267,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,238,267,NULL,NULL,,NULL,
#17825017_MA,GoC_GABAb_eEPSC,exclude Ra issue,NULL,5,NULL,NULL,NULL,NULL,control,NULL,NULL,muscarine,NULL,NULL,NULL,atropine,NULL,NULL,NULL,NBQX,NULL,NULL,NULL,NULL,NULL,,NULL,
#18823014_MA,GoC_GABAb_eEPSC,exclude Ra issue,,,,,,,,,,,,,,,,,,NBQX,196,236,265,,,,,
#18823015_MA_stimOnly,GoC_GABAb_eEPSC,,272,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,243,272,NULL,NULL,,NULL,
#18824001_MA_stimOnly,GoC_GABAb_eEPSC,,247,5,1,478.3,2,40,control,29,58,muscarine,52,101,130,atropine,124,167,196,NBQX,196,218,247,NULL,NULL,,NULL,
#18824003_MA,GoC_GABAb_eEPSC,MA file contains 3 additional sweeps at start,259,5,1,478.3,2,40,control,32,61,muscarine,55,104,133,atropine,127,170,199,NBQX,199,230,259,NULL,NULL,,NULL,
#18824009_MA,GoC_GABAb_eEPSC,"Ra issue in NBQX, MA file contains 3 additional sweeps at start",210,5,1,478.3,2,40,control,32,61,muscarine,55,104,133,atropine,127,170,199,NBQX,199,200,210,NULL,NULL,,NULL,
#17420000_MA,GrC_eEPSC,exclude Ra issue,,,,,,,control,,,muscarine,,,,atropine,,,,NBQX,,,,NULL,NULL,,NULL,
#17428002_MA,GrC_eEPSC,exclude Ra issue,257,5,13,228.22,2,40,control,29,58,muscarine,,68,130,atropine,,138,200,NBQX,,228,257,NULL,NULL,,NULL,
#17524001_MA,GrC_eEPSC,exclude Ra issue,,5,,228.22,2,40,control,,,muscarine,,,,atropine,,,,NBQX,,NULL,,NULL,NULL,,NULL,
17427008_MA,GrC_eEPSC,,256,5,10,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,227,256,NULL,NULL,,NULL,
17502003_MA,GrC_eEPSC,,248,5,8,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,219,248,NULL,NULL,,NULL,
17503009_MA,GrC_eEPSC,,258,5,9,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,229,258,NULL,NULL,,NULL,
17510001_MA,GrC_eEPSC,,247,5,7,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,161,190,NBQX,196,218,247,NULL,NULL,,NULL,
17510002_MA,GrC_eEPSC,,256,5,13,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,227,256,NULL,NULL,,NULL,
17510005_MA,GrC_eEPSC,,258,5,9,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,151,180,NBQX,196,229,258,NULL,NULL,,NULL,
17524008_MA,GrC_eEPSC,"note exp contains GABAzine, non-standard drug times",235,5,12,228.22,2,40,control,29,58,muscarine,52,89,118,atropine,112,159,188,NBQX,184,206,235,NULL,NULL,,NULL,
17531003_MA,GrC_eEPSC,note exp contains GABAzine,251,5,20,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,222,251,NULL,NULL,,NULL,
17531007_MA,GrC_eEPSC,note exp contains GABAzine,254,5,20,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,225,254,NULL,NULL,,NULL,
17602010_MA,GrC_eEPSC,note exp contains GABAzine,251,5,17,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,222,251,NULL,NULL,,NULL,
#17605010_MA,GrC_eEPSC,"RA issue 33% change in atropine, note exp contains GABAzine",250,5,12,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,151,180,NBQX,196,221,250,NULL,NULL,,NULL,
#17517003_MA,GrC_eIPSC,exclude Ra issue,,,,,,,control,,,muscarine,,,,atropine,,,,NBQX,,,,NULL,,,,
#17623005_MA,GrC_eIPSC,exclude Ra issue,,5,,,,,control,,,muscarine,,,,atropine,,,,NBQX,,,,NULL,,,,
17609002_MA,GrC_eIPSC,note 2nd pulse high failure rate @ 80%,301,5,1,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,251,280,NULL,NULL,,NULL,
17619014_MA,GrC_eIPSC,note 2nd pulse high failure rate @ 88%,295,5,1,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,251,280,NULL,NULL,,NULL,
17620007_MA,GrC_eIPSC,note 2nd pulse high failure rate @ 100%,277,5,1,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,248,277,NULL,NULL,,NULL,
17622006_MA,GrC_eIPSC,note 1st pulse failure rate @ 28% in control,301,5,1,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,251,280,NULL,NULL,,NULL,
17622007_MA,GrC_eIPSC,,277,5,1,228.22,2,40,control,29,58,muscarine,52,101,130,atropine,124,171,200,NBQX,196,248,277,NULL,NULL,,NULL,
